"V1" "V2" "V3"
"34585" "PAL" "HRV" "0"
"34586" "PAL" "HTI" "0"
"34587" "PAL" "HUN" "0"
"34588" "PAL" "IDN" "0"
"34589" "PAL" "IND" "0"
"34590" "PAL" "IRL" "0"
"34591" "PAL" "IRN" "0"
"34592" "PAL" "IRQ" "0"
"34593" "PAL" "ISL" "0"
"34594" "PAL" "ISR" "1"
"34595" "PAL" "ITA" "0"
"34596" "PAL" "JAM" "0"
"34597" "PAL" "JOR" "1"
"34598" "PAL" "JPN" "0"
"34599" "PAL" "KAZ" "0"
"34600" "PAL" "KEN" "0"
"34601" "PAL" "KGZ" "0"
"34602" "PAL" "KHM" "0"
"34603" "PAL" "KIR" "0"
"34604" "PAL" "KNA" "0"
"34605" "PAL" "KOR" "0"
"34606" "PAL" "KWT" "0"
"34607" "PAL" "LAO" "0"
"34608" "PAL" "LBN" "0"
"34609" "PAL" "LBR" "0"
"34610" "PAL" "LBY" "0"
"34611" "PAL" "LCA" "0"
"34612" "PAL" "LKA" "0"
"34613" "PAL" "LSO" "0"
"34614" "PAL" "LTU" "0"
"34615" "PAL" "LUX" "0"
"34616" "PAL" "LVA" "0"
"34617" "PAL" "MAC" "0"
"34618" "PAL" "MAR" "0"
"34619" "PAL" "MDA" "0"
"34620" "PAL" "MDG" "0"
"34621" "PAL" "MDV" "0"
"34622" "PAL" "MEX" "0"
"34623" "PAL" "MHL" "0"
"34624" "PAL" "MKD" "0"
"34625" "PAL" "MLI" "0"
"34626" "PAL" "MLT" "0"
"34627" "PAL" "MMR" "0"
"34628" "PAL" "MNG" "0"
"34629" "PAL" "MNP" "0"
"34630" "PAL" "MOZ" "0"
"34631" "PAL" "MRT" "0"
"34632" "PAL" "MSR" "0"
"34633" "PAL" "MTQ" "0"
"34634" "PAL" "MUS" "0"
"34635" "PAL" "MWI" "0"
"34636" "PAL" "MYS" "0"
"34637" "PAL" "NAM" "0"
"34638" "PAL" "NCL" "0"
"34639" "PAL" "NER" "0"
"34640" "PAL" "NFK" "0"
"34641" "PAL" "NGA" "0"
"34642" "PAL" "NIC" "0"
"34643" "PAL" "NIU" "0"
"34644" "PAL" "NLD" "0"
"34645" "PAL" "NOR" "0"
"34646" "PAL" "NPL" "0"
"34647" "PAL" "NRU" "0"
"34648" "PAL" "NZL" "0"
"34649" "PAL" "OMN" "0"
"34650" "PAL" "PAK" "0"
"34651" "PAL" "PAL" "0"
"34652" "PAL" "PAN" "0"
"34653" "PAL" "PCN" "0"
"34654" "PAL" "PER" "0"
"34655" "PAL" "PHL" "0"
"34656" "PAL" "PLW" "0"
"34657" "PAL" "PNG" "0"
"34658" "PAL" "POL" "0"
"34659" "PAL" "PRI" "0"
"34660" "PAL" "PRK" "0"
"34661" "PAL" "PRT" "0"
"34662" "PAL" "PRY" "0"
"34663" "PAL" "PYF" "0"
"34664" "PAL" "QAT" "0"
"34665" "PAL" "REU" "0"
"34666" "PAL" "ROM" "0"
"34667" "PAL" "RUS" "0"
"34668" "PAL" "RWA" "0"
"34669" "PAL" "SAU" "0"
"34670" "PAL" "SDN" "0"
"34671" "PAL" "SEN" "0"
"34672" "PAL" "SGP" "0"
"34673" "PAL" "SHN" "0"
"34674" "PAL" "SLB" "0"
"34675" "PAL" "SLE" "0"
"34676" "PAL" "SLV" "0"
"34677" "PAL" "SMR" "0"
"34678" "PAL" "SOM" "0"
"34679" "PAL" "SPM" "0"
"34680" "PAL" "STP" "0"
"34681" "PAL" "SUR" "0"
"34682" "PAL" "SVK" "0"
"34683" "PAL" "SVN" "0"
"34684" "PAL" "SWE" "0"
"34685" "PAL" "SWZ" "0"
"34686" "PAL" "SYC" "0"
"34687" "PAL" "SYR" "0"
"34688" "PAL" "TCA" "0"
"34689" "PAL" "TCD" "0"
"34690" "PAL" "TGO" "0"
"34691" "PAL" "THA" "0"
"34692" "PAL" "TJK" "0"
"34693" "PAL" "TKL" "0"
"34694" "PAL" "TKM" "0"
"34695" "PAL" "TMP" "0"
"34696" "PAL" "TON" "0"
"34697" "PAL" "TTO" "0"
"34698" "PAL" "TUN" "0"
"34699" "PAL" "TUR" "0"
"34700" "PAL" "TUV" "0"
"34701" "PAL" "TWN" "0"
"34702" "PAL" "TZA" "0"
"34703" "PAL" "UGA" "0"
"34704" "PAL" "UKR" "0"
"34705" "PAL" "URY" "0"
"34706" "PAL" "USA" "0"
"34707" "PAL" "UZB" "0"
"34708" "PAL" "VCT" "0"
"34709" "PAL" "VEN" "0"
"34710" "PAL" "VGB" "0"
"34711" "PAL" "VNM" "0"
"34712" "PAL" "VUT" "0"
"34713" "PAL" "WLF" "0"
"34714" "PAL" "WSM" "0"
"34715" "PAL" "YEM" "0"
"34716" "PAL" "YUG" "0"
"34717" "PAL" "ZAF" "0"
"34718" "PAL" "ZAR" "0"
"34719" "PAL" "ZMB" "0"
"34720" "PAL" "ZWE" "0"
"34721" "PAN" "ABW" "0"
"34722" "PAN" "AFG" "0"
"34723" "PAN" "AGO" "0"
"34724" "PAN" "AIA" "0"
"34725" "PAN" "ALB" "0"
"34726" "PAN" "AND" "0"
"34727" "PAN" "ANT" "0"
"34728" "PAN" "ARE" "0"
"34729" "PAN" "ARG" "0"
"34730" "PAN" "ARM" "0"
"34731" "PAN" "ATG" "0"
"34732" "PAN" "AUS" "0"
"34733" "PAN" "AUT" "0"
"34734" "PAN" "AZE" "0"
"34735" "PAN" "BDI" "0"
"34736" "PAN" "BEL" "0"
"34737" "PAN" "BEN" "0"
"34738" "PAN" "BFA" "0"
"34739" "PAN" "BGD" "0"
"34740" "PAN" "BGR" "0"
"34741" "PAN" "BHR" "0"
"34742" "PAN" "BHS" "0"
"34743" "PAN" "BIH" "0"
"34744" "PAN" "BLR" "0"
"34745" "PAN" "BLZ" "0"
"34746" "PAN" "BMU" "0"
"34747" "PAN" "BOL" "0"
"34748" "PAN" "BRA" "0"
"34749" "PAN" "BRB" "0"
"34750" "PAN" "BRN" "0"
"34751" "PAN" "BTN" "0"
"34752" "PAN" "BWA" "0"
"34753" "PAN" "CAF" "0"
"34754" "PAN" "CAN" "0"
"34755" "PAN" "CCK" "0"
"34756" "PAN" "CHE" "0"
"34757" "PAN" "CHL" "0"
"34758" "PAN" "CHN" "0"
"34759" "PAN" "CIV" "0"
"34760" "PAN" "CMR" "0"
"34761" "PAN" "COG" "0"
"34762" "PAN" "COK" "0"
"34763" "PAN" "COL" "1"
"34764" "PAN" "COM" "0"
"34765" "PAN" "CPV" "0"
"34766" "PAN" "CRI" "1"
"34767" "PAN" "CUB" "0"
"34768" "PAN" "CXR" "0"
"34769" "PAN" "CYM" "0"
"34770" "PAN" "CYP" "0"
"34771" "PAN" "CZE" "0"
"34772" "PAN" "DEU" "0"
"34773" "PAN" "DJI" "0"
"34774" "PAN" "DMA" "0"
"34775" "PAN" "DNK" "0"
"34776" "PAN" "DOM" "0"
"34777" "PAN" "DZA" "0"
"34778" "PAN" "ECU" "0"
"34779" "PAN" "EGY" "0"
"34780" "PAN" "ERI" "0"
"34781" "PAN" "ESH" "0"
"34782" "PAN" "ESP" "0"
"34783" "PAN" "EST" "0"
"34784" "PAN" "ETH" "0"
"34785" "PAN" "FIN" "0"
"34786" "PAN" "FJI" "0"
"34787" "PAN" "FLK" "0"
"34788" "PAN" "FRA" "0"
"34789" "PAN" "FRO" "0"
"34790" "PAN" "FSM" "0"
"34791" "PAN" "GAB" "0"
"34792" "PAN" "GBR" "0"
"34793" "PAN" "GEO" "0"
"34794" "PAN" "GHA" "0"
"34795" "PAN" "GIB" "0"
"34796" "PAN" "GIN" "0"
"34797" "PAN" "GLP" "0"
"34798" "PAN" "GMB" "0"
"34799" "PAN" "GNB" "0"
"34800" "PAN" "GNQ" "0"
"34801" "PAN" "GRC" "0"
"34802" "PAN" "GRD" "0"
"34803" "PAN" "GRL" "0"
"34804" "PAN" "GTM" "0"
"34805" "PAN" "GUF" "0"
"34806" "PAN" "GUY" "0"
"34807" "PAN" "HKG" "0"
"34808" "PAN" "HND" "0"
"34809" "PAN" "HRV" "0"
"34810" "PAN" "HTI" "0"
"34811" "PAN" "HUN" "0"
"34812" "PAN" "IDN" "0"
"34813" "PAN" "IND" "0"
"34814" "PAN" "IRL" "0"
"34815" "PAN" "IRN" "0"
"34816" "PAN" "IRQ" "0"
"34817" "PAN" "ISL" "0"
"34818" "PAN" "ISR" "0"
"34819" "PAN" "ITA" "0"
"34820" "PAN" "JAM" "0"
"34821" "PAN" "JOR" "0"
"34822" "PAN" "JPN" "0"
"34823" "PAN" "KAZ" "0"
"34824" "PAN" "KEN" "0"
"34825" "PAN" "KGZ" "0"
"34826" "PAN" "KHM" "0"
"34827" "PAN" "KIR" "0"
"34828" "PAN" "KNA" "0"
"34829" "PAN" "KOR" "0"
"34830" "PAN" "KWT" "0"
"34831" "PAN" "LAO" "0"
"34832" "PAN" "LBN" "0"
"34833" "PAN" "LBR" "0"
"34834" "PAN" "LBY" "0"
"34835" "PAN" "LCA" "0"
"34836" "PAN" "LKA" "0"
"34837" "PAN" "LSO" "0"
"34838" "PAN" "LTU" "0"
"34839" "PAN" "LUX" "0"
"34840" "PAN" "LVA" "0"
"34841" "PAN" "MAC" "0"
"34842" "PAN" "MAR" "0"
"34843" "PAN" "MDA" "0"
"34844" "PAN" "MDG" "0"
"34845" "PAN" "MDV" "0"
"34846" "PAN" "MEX" "0"
"34847" "PAN" "MHL" "0"
"34848" "PAN" "MKD" "0"
"34849" "PAN" "MLI" "0"
"34850" "PAN" "MLT" "0"
"34851" "PAN" "MMR" "0"
"34852" "PAN" "MNG" "0"
"34853" "PAN" "MNP" "0"
"34854" "PAN" "MOZ" "0"
"34855" "PAN" "MRT" "0"
"34856" "PAN" "MSR" "0"
"34857" "PAN" "MTQ" "0"
"34858" "PAN" "MUS" "0"
"34859" "PAN" "MWI" "0"
"34860" "PAN" "MYS" "0"
"34861" "PAN" "NAM" "0"
"34862" "PAN" "NCL" "0"
"34863" "PAN" "NER" "0"
"34864" "PAN" "NFK" "0"
"34865" "PAN" "NGA" "0"
"34866" "PAN" "NIC" "0"
"34867" "PAN" "NIU" "0"
"34868" "PAN" "NLD" "0"
"34869" "PAN" "NOR" "0"
"34870" "PAN" "NPL" "0"
"34871" "PAN" "NRU" "0"
"34872" "PAN" "NZL" "0"
"34873" "PAN" "OMN" "0"
"34874" "PAN" "PAK" "0"
"34875" "PAN" "PAL" "0"
"34876" "PAN" "PAN" "0"
"34877" "PAN" "PCN" "0"
"34878" "PAN" "PER" "0"
"34879" "PAN" "PHL" "0"
"34880" "PAN" "PLW" "0"
"34881" "PAN" "PNG" "0"
"34882" "PAN" "POL" "0"
"34883" "PAN" "PRI" "0"
"34884" "PAN" "PRK" "0"
"34885" "PAN" "PRT" "0"
"34886" "PAN" "PRY" "0"
"34887" "PAN" "PYF" "0"
"34888" "PAN" "QAT" "0"
"34889" "PAN" "REU" "0"
"34890" "PAN" "ROM" "0"
"34891" "PAN" "RUS" "0"
"34892" "PAN" "RWA" "0"
"34893" "PAN" "SAU" "0"
"34894" "PAN" "SDN" "0"
"34895" "PAN" "SEN" "0"
"34896" "PAN" "SGP" "0"
"34897" "PAN" "SHN" "0"
"34898" "PAN" "SLB" "0"
"34899" "PAN" "SLE" "0"
"34900" "PAN" "SLV" "0"
"34901" "PAN" "SMR" "0"
"34902" "PAN" "SOM" "0"
"34903" "PAN" "SPM" "0"
"34904" "PAN" "STP" "0"
"34905" "PAN" "SUR" "0"
"34906" "PAN" "SVK" "0"
"34907" "PAN" "SVN" "0"
"34908" "PAN" "SWE" "0"
"34909" "PAN" "SWZ" "0"
"34910" "PAN" "SYC" "0"
"34911" "PAN" "SYR" "0"
"34912" "PAN" "TCA" "0"
"34913" "PAN" "TCD" "0"
"34914" "PAN" "TGO" "0"
"34915" "PAN" "THA" "0"
"34916" "PAN" "TJK" "0"
"34917" "PAN" "TKL" "0"
"34918" "PAN" "TKM" "0"
"34919" "PAN" "TMP" "0"
"34920" "PAN" "TON" "0"
"34921" "PAN" "TTO" "0"
"34922" "PAN" "TUN" "0"
"34923" "PAN" "TUR" "0"
"34924" "PAN" "TUV" "0"
"34925" "PAN" "TWN" "0"
"34926" "PAN" "TZA" "0"
"34927" "PAN" "UGA" "0"
"34928" "PAN" "UKR" "0"
"34929" "PAN" "URY" "0"
"34930" "PAN" "USA" "0"
"34931" "PAN" "UZB" "0"
"34932" "PAN" "VCT" "0"
"34933" "PAN" "VEN" "0"
"34934" "PAN" "VGB" "0"
"34935" "PAN" "VNM" "0"
"34936" "PAN" "VUT" "0"
"34937" "PAN" "WLF" "0"
"34938" "PAN" "WSM" "0"
"34939" "PAN" "YEM" "0"
"34940" "PAN" "YUG" "0"
"34941" "PAN" "ZAF" "0"
"34942" "PAN" "ZAR" "0"
"34943" "PAN" "ZMB" "0"
"34944" "PAN" "ZWE" "0"
"34945" "PCN" "ABW" "0"
"34946" "PCN" "AFG" "0"
"34947" "PCN" "AGO" "0"
"34948" "PCN" "AIA" "0"
"34949" "PCN" "ALB" "0"
"34950" "PCN" "AND" "0"
"34951" "PCN" "ANT" "0"
"34952" "PCN" "ARE" "0"
"34953" "PCN" "ARG" "0"
"34954" "PCN" "ARM" "0"
"34955" "PCN" "ATG" "0"
"34956" "PCN" "AUS" "0"
"34957" "PCN" "AUT" "0"
"34958" "PCN" "AZE" "0"
"34959" "PCN" "BDI" "0"
"34960" "PCN" "BEL" "0"
"34961" "PCN" "BEN" "0"
"34962" "PCN" "BFA" "0"
"34963" "PCN" "BGD" "0"
"34964" "PCN" "BGR" "0"
"34965" "PCN" "BHR" "0"
"34966" "PCN" "BHS" "0"
"34967" "PCN" "BIH" "0"
"34968" "PCN" "BLR" "0"
"34969" "PCN" "BLZ" "0"
"34970" "PCN" "BMU" "0"
"34971" "PCN" "BOL" "0"
"34972" "PCN" "BRA" "0"
"34973" "PCN" "BRB" "0"
"34974" "PCN" "BRN" "0"
"34975" "PCN" "BTN" "0"
"34976" "PCN" "BWA" "0"
"34977" "PCN" "CAF" "0"
"34978" "PCN" "CAN" "0"
"34979" "PCN" "CCK" "0"
"34980" "PCN" "CHE" "0"
"34981" "PCN" "CHL" "0"
"34982" "PCN" "CHN" "0"
"34983" "PCN" "CIV" "0"
"34984" "PCN" "CMR" "0"
"34985" "PCN" "COG" "0"
"34986" "PCN" "COK" "0"
"34987" "PCN" "COL" "0"
"34988" "PCN" "COM" "0"
"34989" "PCN" "CPV" "0"
"34990" "PCN" "CRI" "0"
"34991" "PCN" "CUB" "0"
"34992" "PCN" "CXR" "0"
"34993" "PCN" "CYM" "0"
"34994" "PCN" "CYP" "0"
"34995" "PCN" "CZE" "0"
"34996" "PCN" "DEU" "0"
"34997" "PCN" "DJI" "0"
"34998" "PCN" "DMA" "0"
"34999" "PCN" "DNK" "0"
"35000" "PCN" "DOM" "0"
"35001" "PCN" "DZA" "0"
"35002" "PCN" "ECU" "0"
"35003" "PCN" "EGY" "0"
"35004" "PCN" "ERI" "0"
"35005" "PCN" "ESH" "0"
"35006" "PCN" "ESP" "0"
"35007" "PCN" "EST" "0"
"35008" "PCN" "ETH" "0"
"35009" "PCN" "FIN" "0"
"35010" "PCN" "FJI" "0"
"35011" "PCN" "FLK" "0"
"35012" "PCN" "FRA" "0"
"35013" "PCN" "FRO" "0"
"35014" "PCN" "FSM" "0"
"35015" "PCN" "GAB" "0"
"35016" "PCN" "GBR" "0"
"35017" "PCN" "GEO" "0"
"35018" "PCN" "GHA" "0"
"35019" "PCN" "GIB" "0"
"35020" "PCN" "GIN" "0"
"35021" "PCN" "GLP" "0"
"35022" "PCN" "GMB" "0"
"35023" "PCN" "GNB" "0"
"35024" "PCN" "GNQ" "0"
"35025" "PCN" "GRC" "0"
"35026" "PCN" "GRD" "0"
"35027" "PCN" "GRL" "0"
"35028" "PCN" "GTM" "0"
"35029" "PCN" "GUF" "0"
"35030" "PCN" "GUY" "0"
"35031" "PCN" "HKG" "0"
"35032" "PCN" "HND" "0"
"35033" "PCN" "HRV" "0"
"35034" "PCN" "HTI" "0"
"35035" "PCN" "HUN" "0"
"35036" "PCN" "IDN" "0"
"35037" "PCN" "IND" "0"
"35038" "PCN" "IRL" "0"
"35039" "PCN" "IRN" "0"
"35040" "PCN" "IRQ" "0"
"35041" "PCN" "ISL" "0"
"35042" "PCN" "ISR" "0"
"35043" "PCN" "ITA" "0"
"35044" "PCN" "JAM" "0"
"35045" "PCN" "JOR" "0"
"35046" "PCN" "JPN" "0"
"35047" "PCN" "KAZ" "0"
"35048" "PCN" "KEN" "0"
"35049" "PCN" "KGZ" "0"
"35050" "PCN" "KHM" "0"
"35051" "PCN" "KIR" "0"
"35052" "PCN" "KNA" "0"
"35053" "PCN" "KOR" "0"
"35054" "PCN" "KWT" "0"
"35055" "PCN" "LAO" "0"
"35056" "PCN" "LBN" "0"
"35057" "PCN" "LBR" "0"
"35058" "PCN" "LBY" "0"
"35059" "PCN" "LCA" "0"
"35060" "PCN" "LKA" "0"
"35061" "PCN" "LSO" "0"
"35062" "PCN" "LTU" "0"
"35063" "PCN" "LUX" "0"
"35064" "PCN" "LVA" "0"
"35065" "PCN" "MAC" "0"
"35066" "PCN" "MAR" "0"
"35067" "PCN" "MDA" "0"
"35068" "PCN" "MDG" "0"
"35069" "PCN" "MDV" "0"
"35070" "PCN" "MEX" "0"
"35071" "PCN" "MHL" "0"
"35072" "PCN" "MKD" "0"
"35073" "PCN" "MLI" "0"
"35074" "PCN" "MLT" "0"
"35075" "PCN" "MMR" "0"
"35076" "PCN" "MNG" "0"
"35077" "PCN" "MNP" "0"
"35078" "PCN" "MOZ" "0"
"35079" "PCN" "MRT" "0"
"35080" "PCN" "MSR" "0"
"35081" "PCN" "MTQ" "0"
"35082" "PCN" "MUS" "0"
"35083" "PCN" "MWI" "0"
"35084" "PCN" "MYS" "0"
"35085" "PCN" "NAM" "0"
"35086" "PCN" "NCL" "0"
"35087" "PCN" "NER" "0"
"35088" "PCN" "NFK" "0"
"35089" "PCN" "NGA" "0"
"35090" "PCN" "NIC" "0"
"35091" "PCN" "NIU" "0"
"35092" "PCN" "NLD" "0"
"35093" "PCN" "NOR" "0"
"35094" "PCN" "NPL" "0"
"35095" "PCN" "NRU" "0"
"35096" "PCN" "NZL" "0"
"35097" "PCN" "OMN" "0"
"35098" "PCN" "PAK" "0"
"35099" "PCN" "PAL" "0"
"35100" "PCN" "PAN" "0"
"35101" "PCN" "PCN" "0"
"35102" "PCN" "PER" "0"
"35103" "PCN" "PHL" "0"
"35104" "PCN" "PLW" "0"
"35105" "PCN" "PNG" "0"
"35106" "PCN" "POL" "0"
"35107" "PCN" "PRI" "0"
"35108" "PCN" "PRK" "0"
"35109" "PCN" "PRT" "0"
"35110" "PCN" "PRY" "0"
"35111" "PCN" "PYF" "0"
"35112" "PCN" "QAT" "0"
"35113" "PCN" "REU" "0"
"35114" "PCN" "ROM" "0"
"35115" "PCN" "RUS" "0"
"35116" "PCN" "RWA" "0"
"35117" "PCN" "SAU" "0"
"35118" "PCN" "SDN" "0"
"35119" "PCN" "SEN" "0"
"35120" "PCN" "SGP" "0"
"35121" "PCN" "SHN" "0"
"35122" "PCN" "SLB" "0"
"35123" "PCN" "SLE" "0"
"35124" "PCN" "SLV" "0"
"35125" "PCN" "SMR" "0"
"35126" "PCN" "SOM" "0"
"35127" "PCN" "SPM" "0"
"35128" "PCN" "STP" "0"
"35129" "PCN" "SUR" "0"
"35130" "PCN" "SVK" "0"
"35131" "PCN" "SVN" "0"
"35132" "PCN" "SWE" "0"
"35133" "PCN" "SWZ" "0"
"35134" "PCN" "SYC" "0"
"35135" "PCN" "SYR" "0"
"35136" "PCN" "TCA" "0"
"35137" "PCN" "TCD" "0"
"35138" "PCN" "TGO" "0"
"35139" "PCN" "THA" "0"
"35140" "PCN" "TJK" "0"
"35141" "PCN" "TKL" "0"
"35142" "PCN" "TKM" "0"
"35143" "PCN" "TMP" "0"
"35144" "PCN" "TON" "0"
"35145" "PCN" "TTO" "0"
"35146" "PCN" "TUN" "0"
"35147" "PCN" "TUR" "0"
"35148" "PCN" "TUV" "0"
"35149" "PCN" "TWN" "0"
"35150" "PCN" "TZA" "0"
"35151" "PCN" "UGA" "0"
"35152" "PCN" "UKR" "0"
"35153" "PCN" "URY" "0"
"35154" "PCN" "USA" "0"
"35155" "PCN" "UZB" "0"
"35156" "PCN" "VCT" "0"
"35157" "PCN" "VEN" "0"
"35158" "PCN" "VGB" "0"
"35159" "PCN" "VNM" "0"
"35160" "PCN" "VUT" "0"
"35161" "PCN" "WLF" "0"
"35162" "PCN" "WSM" "0"
"35163" "PCN" "YEM" "0"
"35164" "PCN" "YUG" "0"
"35165" "PCN" "ZAF" "0"
"35166" "PCN" "ZAR" "0"
"35167" "PCN" "ZMB" "0"
"35168" "PCN" "ZWE" "0"
"35169" "PER" "ABW" "0"
"35170" "PER" "AFG" "0"
"35171" "PER" "AGO" "0"
"35172" "PER" "AIA" "0"
"35173" "PER" "ALB" "0"
"35174" "PER" "AND" "0"
"35175" "PER" "ANT" "0"
"35176" "PER" "ARE" "0"
"35177" "PER" "ARG" "0"
"35178" "PER" "ARM" "0"
"35179" "PER" "ATG" "0"
"35180" "PER" "AUS" "0"
"35181" "PER" "AUT" "0"
"35182" "PER" "AZE" "0"
"35183" "PER" "BDI" "0"
"35184" "PER" "BEL" "0"
"35185" "PER" "BEN" "0"
"35186" "PER" "BFA" "0"
"35187" "PER" "BGD" "0"
"35188" "PER" "BGR" "0"
"35189" "PER" "BHR" "0"
"35190" "PER" "BHS" "0"
"35191" "PER" "BIH" "0"
"35192" "PER" "BLR" "0"
"35193" "PER" "BLZ" "0"
"35194" "PER" "BMU" "0"
"35195" "PER" "BOL" "1"
"35196" "PER" "BRA" "1"
"35197" "PER" "BRB" "0"
"35198" "PER" "BRN" "0"
"35199" "PER" "BTN" "0"
"35200" "PER" "BWA" "0"
"35201" "PER" "CAF" "0"
"35202" "PER" "CAN" "0"
"35203" "PER" "CCK" "0"
"35204" "PER" "CHE" "0"
"35205" "PER" "CHL" "1"
"35206" "PER" "CHN" "0"
"35207" "PER" "CIV" "0"
"35208" "PER" "CMR" "0"
"35209" "PER" "COG" "0"
"35210" "PER" "COK" "0"
"35211" "PER" "COL" "1"
"35212" "PER" "COM" "0"
"35213" "PER" "CPV" "0"
"35214" "PER" "CRI" "0"
"35215" "PER" "CUB" "0"
"35216" "PER" "CXR" "0"
"35217" "PER" "CYM" "0"
"35218" "PER" "CYP" "0"
"35219" "PER" "CZE" "0"
"35220" "PER" "DEU" "0"
"35221" "PER" "DJI" "0"
"35222" "PER" "DMA" "0"
"35223" "PER" "DNK" "0"
"35224" "PER" "DOM" "0"
"35225" "PER" "DZA" "0"
"35226" "PER" "ECU" "1"
"35227" "PER" "EGY" "0"
"35228" "PER" "ERI" "0"
"35229" "PER" "ESH" "0"
"35230" "PER" "ESP" "0"
"35231" "PER" "EST" "0"
"35232" "PER" "ETH" "0"
"35233" "PER" "FIN" "0"
"35234" "PER" "FJI" "0"
"35235" "PER" "FLK" "0"
"35236" "PER" "FRA" "0"
"35237" "PER" "FRO" "0"
"35238" "PER" "FSM" "0"
"35239" "PER" "GAB" "0"
"35240" "PER" "GBR" "0"
"35241" "PER" "GEO" "0"
"35242" "PER" "GHA" "0"
"35243" "PER" "GIB" "0"
"35244" "PER" "GIN" "0"
"35245" "PER" "GLP" "0"
"35246" "PER" "GMB" "0"
"35247" "PER" "GNB" "0"
"35248" "PER" "GNQ" "0"
"35249" "PER" "GRC" "0"
"35250" "PER" "GRD" "0"
"35251" "PER" "GRL" "0"
"35252" "PER" "GTM" "0"
"35253" "PER" "GUF" "0"
"35254" "PER" "GUY" "0"
"35255" "PER" "HKG" "0"
"35256" "PER" "HND" "0"
"35257" "PER" "HRV" "0"
"35258" "PER" "HTI" "0"
"35259" "PER" "HUN" "0"
"35260" "PER" "IDN" "0"
"35261" "PER" "IND" "0"
"35262" "PER" "IRL" "0"
"35263" "PER" "IRN" "0"
"35264" "PER" "IRQ" "0"
"35265" "PER" "ISL" "0"
"35266" "PER" "ISR" "0"
"35267" "PER" "ITA" "0"
"35268" "PER" "JAM" "0"
"35269" "PER" "JOR" "0"
"35270" "PER" "JPN" "0"
"35271" "PER" "KAZ" "0"
"35272" "PER" "KEN" "0"
"35273" "PER" "KGZ" "0"
"35274" "PER" "KHM" "0"
"35275" "PER" "KIR" "0"
"35276" "PER" "KNA" "0"
"35277" "PER" "KOR" "0"
"35278" "PER" "KWT" "0"
"35279" "PER" "LAO" "0"
"35280" "PER" "LBN" "0"
"35281" "PER" "LBR" "0"
"35282" "PER" "LBY" "0"
"35283" "PER" "LCA" "0"
"35284" "PER" "LKA" "0"
"35285" "PER" "LSO" "0"
"35286" "PER" "LTU" "0"
"35287" "PER" "LUX" "0"
"35288" "PER" "LVA" "0"
"35289" "PER" "MAC" "0"
"35290" "PER" "MAR" "0"
"35291" "PER" "MDA" "0"
"35292" "PER" "MDG" "0"
"35293" "PER" "MDV" "0"
"35294" "PER" "MEX" "0"
"35295" "PER" "MHL" "0"
"35296" "PER" "MKD" "0"
"35297" "PER" "MLI" "0"
"35298" "PER" "MLT" "0"
"35299" "PER" "MMR" "0"
"35300" "PER" "MNG" "0"
"35301" "PER" "MNP" "0"
"35302" "PER" "MOZ" "0"
"35303" "PER" "MRT" "0"
"35304" "PER" "MSR" "0"
"35305" "PER" "MTQ" "0"
"35306" "PER" "MUS" "0"
"35307" "PER" "MWI" "0"
"35308" "PER" "MYS" "0"
"35309" "PER" "NAM" "0"
"35310" "PER" "NCL" "0"
"35311" "PER" "NER" "0"
"35312" "PER" "NFK" "0"
"35313" "PER" "NGA" "0"
"35314" "PER" "NIC" "0"
"35315" "PER" "NIU" "0"
"35316" "PER" "NLD" "0"
"35317" "PER" "NOR" "0"
"35318" "PER" "NPL" "0"
"35319" "PER" "NRU" "0"
"35320" "PER" "NZL" "0"
"35321" "PER" "OMN" "0"
"35322" "PER" "PAK" "0"
"35323" "PER" "PAL" "0"
"35324" "PER" "PAN" "0"
"35325" "PER" "PCN" "0"
"35326" "PER" "PER" "0"
"35327" "PER" "PHL" "0"
"35328" "PER" "PLW" "0"
"35329" "PER" "PNG" "0"
"35330" "PER" "POL" "0"
"35331" "PER" "PRI" "0"
"35332" "PER" "PRK" "0"
"35333" "PER" "PRT" "0"
"35334" "PER" "PRY" "0"
"35335" "PER" "PYF" "0"
"35336" "PER" "QAT" "0"
"35337" "PER" "REU" "0"
"35338" "PER" "ROM" "0"
"35339" "PER" "RUS" "0"
"35340" "PER" "RWA" "0"
"35341" "PER" "SAU" "0"
"35342" "PER" "SDN" "0"
"35343" "PER" "SEN" "0"
"35344" "PER" "SGP" "0"
"35345" "PER" "SHN" "0"
"35346" "PER" "SLB" "0"
"35347" "PER" "SLE" "0"
"35348" "PER" "SLV" "0"
"35349" "PER" "SMR" "0"
"35350" "PER" "SOM" "0"
"35351" "PER" "SPM" "0"
"35352" "PER" "STP" "0"
"35353" "PER" "SUR" "0"
"35354" "PER" "SVK" "0"
"35355" "PER" "SVN" "0"
"35356" "PER" "SWE" "0"
"35357" "PER" "SWZ" "0"
"35358" "PER" "SYC" "0"
"35359" "PER" "SYR" "0"
"35360" "PER" "TCA" "0"
"35361" "PER" "TCD" "0"
"35362" "PER" "TGO" "0"
"35363" "PER" "THA" "0"
"35364" "PER" "TJK" "0"
"35365" "PER" "TKL" "0"
"35366" "PER" "TKM" "0"
"35367" "PER" "TMP" "0"
"35368" "PER" "TON" "0"
"35369" "PER" "TTO" "0"
"35370" "PER" "TUN" "0"
"35371" "PER" "TUR" "0"
"35372" "PER" "TUV" "0"
"35373" "PER" "TWN" "0"
